Orthogroup	YEAST	LYTVA_ok
OG0004808	YEAST02354	LYTVA_29396
OG0004811	YEAST01683	LYTVA_15091
OG0004814	YEAST05710	LYTVA_12805
OG0004816	YEAST04664	LYTVA_26235
OG0004819	YEAST00279	LYTVA_19480
OG0004820	YEAST05404	LYTVA_28665
OG0004822	YEAST03199	LYTVA_26300
OG0004833	YEAST01309	LYTVA_24781
OG0004840	YEAST01399	LYTVA_08791, LYTVA_13386
OG0004841	YEAST01375	LYTVA_07534
OG0004842	YEAST05083	LYTVA_20536
OG0004843	YEAST03163	LYTVA_03951
OG0004844	YEAST01571	LYTVA_20432
OG0004848	YEAST02387	LYTVA_14758
OG0004849	YEAST06335	LYTVA_06399
OG0004850	YEAST05082, YEAST02977	LYTVA_00007
OG0004851	YEAST02907	LYTVA_06855
OG0004852	YEAST00825	LYTVA_12192
OG0004855	YEAST03252	LYTVA_15181
OG0004856	YEAST05973	LYTVA_02436
OG0004858	YEAST04268	LYTVA_12887
OG0004863	YEAST00862	LYTVA_24197
OG0004864	YEAST00264	LYTVA_18864
OG0004874	YEAST04564	LYTVA_25312
OG0004875	YEAST02491	LYTVA_04305
OG0004877	YEAST05247	LYTVA_01744
OG0004879	YEAST01311	LYTVA_01845
OG0004880	YEAST06046	LYTVA_30106
OG0004881	YEAST00141	LYTVA_12397
OG0004886	YEAST05077	LYTVA_28084, LYTVA_28081
OG0004887	YEAST05734	LYTVA_16765, LYTVA_23110
OG0004893	YEAST04667	LYTVA_22575
OG0004896	YEAST06193	LYTVA_14134
OG0004897	YEAST03127, YEAST00642	LYTVA_04150
OG0004898	YEAST01269	LYTVA_27619
OG0004902	YEAST00933	LYTVA_05303
OG0004903	YEAST03539	LYTVA_08798
OG0004906	YEAST02770	LYTVA_15393
OG0004911	YEAST04765	LYTVA_04944
OG0004913	YEAST01636	LYTVA_03275, LYTVA_09461
OG0004914	YEAST03369	LYTVA_24514
OG0004917	YEAST00244	LYTVA_27783, LYTVA_27787
OG0004922	YEAST03302	LYTVA_07877
OG0004924	YEAST03555, YEAST03277	LYTVA_15379
OG0004928	YEAST00311	LYTVA_07781
OG0004932	YEAST04654	LYTVA_07355
OG0004935	YEAST02167	LYTVA_06910
OG0004940	YEAST05107, YEAST05559	LYTVA_00861
OG0004941	YEAST03194	LYTVA_17261
OG0004947	YEAST05164	LYTVA_10586
OG0004948	YEAST02275	LYTVA_26298, LYTVA_18476
OG0004949	YEAST04201	LYTVA_17618, LYTVA_17623
OG0004952	YEAST02477	LYTVA_18703
OG0004954	YEAST06058	LYTVA_13647
OG0004962	YEAST04400	LYTVA_20013, LYTVA_11942
OG0004963	YEAST04940	LYTVA_11708, LYTVA_13526, LYTVA_11711
OG0004964	YEAST04104	LYTVA_05433
OG0004968	YEAST03489	LYTVA_28812, LYTVA_21468
OG0004969	YEAST02591	LYTVA_28485
OG0004970	YEAST04414	LYTVA_02200
OG0004971	YEAST05364	LYTVA_21887, LYTVA_21886, LYTVA_01157
OG0004972	YEAST03511	LYTVA_08815
OG0004975	YEAST00144, YEAST01994	LYTVA_12144
OG0004976	YEAST05983	LYTVA_09782, LYTVA_29015
OG0004977	YEAST06017	LYTVA_04246
OG0004979	YEAST06027	LYTVA_02189
OG0004980	YEAST05221	LYTVA_11342
OG0004981	YEAST03914, YEAST04639	LYTVA_04981, LYTVA_04980
OG0004982	YEAST03625	LYTVA_04774, LYTVA_04776
OG0004985	YEAST03498	LYTVA_23048
OG0004988	YEAST05990	LYTVA_17216
OG0004989	YEAST04576	LYTVA_04727, LYTVA_02393
OG0004990	YEAST04419	LYTVA_12280
OG0004992	YEAST05627	LYTVA_25774, LYTVA_17651
OG0004996	YEAST04793	LYTVA_27105, LYTVA_02271
OG0004997	YEAST01342	LYTVA_17036
OG0005002	YEAST05414	LYTVA_14355
OG0005003	YEAST02467, YEAST00216	LYTVA_29350
OG0005006	YEAST06096	LYTVA_24629
OG0005014	YEAST02538	LYTVA_05362
OG0005015	YEAST01649, YEAST01932	LYTVA_02386, LYTVA_15052
OG0005038	YEAST02861	LYTVA_28907
OG0005040	YEAST04778	LYTVA_23868
OG0005053	YEAST00680	LYTVA_28457
OG0005055	YEAST02159	LYTVA_27000
OG0005059	YEAST03737	LYTVA_15242
OG0005067	YEAST06051	LYTVA_20703
OG0005069	YEAST03130	LYTVA_05605
OG0005073	YEAST00873	LYTVA_29173, LYTVA_01002
OG0005076	YEAST04563	LYTVA_24637
OG0005081	YEAST03124	LYTVA_15839
OG0005083	YEAST00678, YEAST05235	LYTVA_19890, LYTVA_17325, LYTVA_19891
OG0005084	YEAST03782	LYTVA_01666
OG0005085	YEAST06159	LYTVA_03151
OG0005086	YEAST00205	LYTVA_19054
OG0005087	YEAST00816	LYTVA_18921
OG0005088	YEAST05769, YEAST03125	LYTVA_28508
OG0005089	YEAST04644	LYTVA_04803
OG0005095	YEAST04437	LYTVA_14778, LYTVA_12505
OG0005096	YEAST00667	LYTVA_08413
OG0005097	YEAST05071	LYTVA_29826
OG0005099	YEAST01396	LYTVA_26028
OG0005100	YEAST02389	LYTVA_13181
OG0005104	YEAST05248	LYTVA_11553
OG0005106	YEAST06065, YEAST00421	LYTVA_14257
OG0005107	YEAST06099	LYTVA_02082
OG0005109	YEAST05204, YEAST00612	LYTVA_26183
OG0005111	YEAST06212, YEAST04032	LYTVA_07538
OG0005114	YEAST02131	LYTVA_16644, LYTVA_04766
OG0005117	YEAST06050	LYTVA_00508
OG0005121	YEAST02052	LYTVA_18334
OG0005124	YEAST04099	LYTVA_11000
OG0005130	YEAST03863	LYTVA_14060
OG0005139	YEAST04015	LYTVA_16571
OG0005142	YEAST03890	LYTVA_00109
OG0005143	YEAST00443	LYTVA_19150
OG0005144	YEAST04065	LYTVA_12742
OG0005146	YEAST02971	LYTVA_15977
OG0005151	YEAST03382	LYTVA_27792
OG0005152	YEAST00847	LYTVA_01178, LYTVA_16705
OG0005157	YEAST02981	LYTVA_05346, LYTVA_07627
OG0005160	YEAST06113	LYTVA_15115, LYTVA_00792
OG0005168	YEAST06272	LYTVA_13195, LYTVA_03102
OG0005169	YEAST00459	LYTVA_07382
OG0005175	YEAST05445	LYTVA_29725
OG0005176	YEAST00218	LYTVA_10907
OG0005178	YEAST04497	LYTVA_03900
OG0005179	YEAST05659	LYTVA_10937
OG0005183	YEAST05308	LYTVA_03203
OG0005187	YEAST05234	LYTVA_06957
OG0005188	YEAST01554	LYTVA_13117
OG0005191	YEAST00993	LYTVA_16417
OG0005192	YEAST05720	LYTVA_11320, LYTVA_26786
OG0005194	YEAST04086	LYTVA_08214, LYTVA_00664
OG0005196	YEAST01388	LYTVA_18001
OG0005198	YEAST00327	LYTVA_14757
OG0005200	YEAST01016	LYTVA_06030
OG0005201	YEAST00082	LYTVA_29977
OG0005203	YEAST02207	LYTVA_24412
OG0005204	YEAST01178	LYTVA_25886
OG0005205	YEAST01046	LYTVA_15919, LYTVA_05306
OG0005208	YEAST01429	LYTVA_02654, LYTVA_23924
OG0005212	YEAST06147	LYTVA_00382
OG0005220	YEAST04357	LYTVA_29256, LYTVA_19384, LYTVA_24525
OG0005221	YEAST03209	LYTVA_19059
OG0005222	YEAST05518	LYTVA_07525
OG0005224	YEAST06324	LYTVA_03224
OG0005225	YEAST05094	LYTVA_16819, LYTVA_18486
OG0005227	YEAST05529	LYTVA_07721
OG0005228	YEAST05916	LYTVA_18639, LYTVA_12908
OG0005229	YEAST04766	LYTVA_09465
OG0005231	YEAST02681	LYTVA_25304
OG0005233	YEAST00564	LYTVA_12404
OG0005237	YEAST05398	LYTVA_08657, LYTVA_05258, LYTVA_08658
OG0005238	YEAST00351	LYTVA_06616
OG0005239	YEAST04499	LYTVA_26773
OG0005240	YEAST03058	LYTVA_15443
OG0005244	YEAST06021	LYTVA_14000
OG0005247	YEAST06314	LYTVA_00342
OG0005249	YEAST03446	LYTVA_14003
OG0005251	YEAST00934	LYTVA_09515
OG0005254	YEAST00814	LYTVA_04592
OG0005259	YEAST04276	LYTVA_21962
OG0005261	YEAST01831	LYTVA_23858, LYTVA_24509
OG0005262	YEAST05458	LYTVA_18059
OG0005264	YEAST03506	LYTVA_07871
OG0005267	YEAST03513	LYTVA_17789
OG0005269	YEAST03314	LYTVA_22373
OG0005273	YEAST04916	LYTVA_11483, LYTVA_18611, LYTVA_27459, LYTVA_29670
OG0005275	YEAST03695	LYTVA_05085
OG0005277	YEAST04186	LYTVA_11648, LYTVA_11655
OG0005279	YEAST05219	LYTVA_07318, LYTVA_17464
OG0005280	YEAST00305	LYTVA_22605
OG0005281	YEAST05694	LYTVA_22608
OG0005285	YEAST03115	LYTVA_00413, LYTVA_16537
OG0005289	YEAST03438	LYTVA_16946
OG0005292	YEAST01718	LYTVA_01033, LYTVA_09485
OG0005293	YEAST03033	LYTVA_15778
OG0005294	YEAST01981	LYTVA_03149
OG0005298	YEAST03696	LYTVA_06195
OG0005299	YEAST00788	LYTVA_09505
OG0005300	YEAST04941	LYTVA_15734
OG0005304	YEAST05397	LYTVA_24754, LYTVA_23395
OG0005309	YEAST03670	LYTVA_27907
OG0005312	YEAST05201, YEAST04689	LYTVA_17559
OG0005314	YEAST05231, YEAST01835	LYTVA_19497
OG0005316	YEAST02690	LYTVA_28938
OG0005317	YEAST03232	LYTVA_15712, LYTVA_04846, LYTVA_00157
OG0005318	YEAST02932	LYTVA_04038
OG0005319	YEAST00507	LYTVA_06762
OG0005323	YEAST01809	LYTVA_25277
OG0005324	YEAST02894	LYTVA_28372
OG0005360	YEAST05037	LYTVA_14304
OG0005365	YEAST00555	LYTVA_05201, LYTVA_27525
OG0005366	YEAST05488	LYTVA_27363
OG0005370	YEAST06092	LYTVA_13652, LYTVA_12163
OG0005373	YEAST05422	LYTVA_26529
OG0005390	YEAST03532	LYTVA_25943
OG0005391	YEAST02166	LYTVA_13901
OG0005393	YEAST04280	LYTVA_11222
OG0005396	YEAST05100	LYTVA_09809, LYTVA_25787
OG0005399	YEAST03052	LYTVA_29394
OG0005402	YEAST00454, YEAST00455	LYTVA_05886, LYTVA_17568
OG0005403	YEAST03894	LYTVA_23999
OG0005406	YEAST00801	LYTVA_22936
OG0005409	YEAST01305	LYTVA_25970
OG0005412	YEAST00286	LYTVA_13943
OG0005417	YEAST02517	LYTVA_06653
OG0005422	YEAST00744	LYTVA_13766
OG0005430	YEAST02046	LYTVA_23130, LYTVA_04574
OG0005431	YEAST00653	LYTVA_23117
OG0005432	YEAST00083	LYTVA_10903
OG0005433	YEAST00126	LYTVA_25281
OG0005435	YEAST02973	LYTVA_12898
OG0005437	YEAST04554	LYTVA_10033
OG0005438	YEAST03985	LYTVA_15406
OG0005439	YEAST00480, YEAST02388	LYTVA_01768
OG0005446	YEAST02856	LYTVA_26690
OG0005448	YEAST00061	LYTVA_12421, LYTVA_19835, LYTVA_30219
OG0005451	YEAST02174	LYTVA_10961, LYTVA_16307
OG0005455	YEAST01906	LYTVA_05016
OG0005465	YEAST02925	LYTVA_07849
OG0005468	YEAST03549	LYTVA_11556
OG0005469	YEAST03750	LYTVA_01972
OG0005471	YEAST02704	LYTVA_21654
OG0005474	YEAST05625	LYTVA_06418
OG0005476	YEAST00929	LYTVA_21960
OG0005479	YEAST06140	LYTVA_13568, LYTVA_05870
OG0005481	YEAST02988	LYTVA_11545
OG0005482	YEAST06080	LYTVA_18408, LYTVA_19946
OG0005484	YEAST05993	LYTVA_10340, LYTVA_20849
OG0005488	YEAST02834	LYTVA_14332
OG0005489	YEAST02006	LYTVA_15646
OG0005490	YEAST02289	LYTVA_10748
OG0005493	YEAST03669	LYTVA_05656
OG0005495	YEAST04982	LYTVA_04882
OG0005498	YEAST02944	LYTVA_30189, LYTVA_17259
OG0005499	YEAST00316	LYTVA_02987
OG0005503	YEAST01883	LYTVA_15235, LYTVA_11509
OG0005504	YEAST02859	LYTVA_27112, LYTVA_10026
OG0005508	YEAST05735	LYTVA_04730
OG0005511	YEAST04889	LYTVA_24722
OG0005514	YEAST00756	LYTVA_09050
OG0005524	YEAST04752	LYTVA_06419
OG0005527	YEAST05177	LYTVA_28795
OG0005531	YEAST02508	LYTVA_16825
OG0005533	YEAST05670	LYTVA_08029, LYTVA_20427
OG0005537	YEAST00932	LYTVA_25196
OG0005539	YEAST01881	LYTVA_02417
OG0005540	YEAST04214	LYTVA_04890
OG0005545	YEAST06273	LYTVA_03487
OG0005554	YEAST01003	LYTVA_20016
OG0005556	YEAST01807	LYTVA_26009
OG0005559	YEAST02680	LYTVA_29586
OG0005561	YEAST05048	LYTVA_11792, LYTVA_17363
OG0005562	YEAST02317	LYTVA_03975, LYTVA_15162
OG0005563	YEAST03552	LYTVA_10416
OG0005564	YEAST02525	LYTVA_13234
OG0005566	YEAST02934	LYTVA_28317
OG0005569	YEAST01288	LYTVA_22491
OG0005570	YEAST05155	LYTVA_01092
OG0005572	YEAST04844	LYTVA_21172
OG0005574	YEAST02083	LYTVA_07278
OG0005575	YEAST02256	LYTVA_15940
OG0005580	YEAST03612	LYTVA_01951
OG0005582	YEAST06134	LYTVA_09282
OG0005584	YEAST03140, YEAST03524	LYTVA_25058, LYTVA_27961
OG0005589	YEAST06142	LYTVA_30062
OG0005590	YEAST05462	LYTVA_15819, LYTVA_03871
OG0005592	YEAST02743, YEAST03026, YEAST00679, YEAST05239	LYTVA_18676
OG0005594	YEAST04980	LYTVA_23833
OG0005595	YEAST01803	LYTVA_16699
OG0005597	YEAST02753	LYTVA_27673
OG0005598	YEAST01870	LYTVA_24243, LYTVA_28420
OG0005599	YEAST01798	LYTVA_21820
OG0005600	YEAST00206	LYTVA_02910
OG0005604	YEAST03276	LYTVA_17227
OG0005605	YEAST01083	LYTVA_03868
OG0005613	YEAST02714	LYTVA_07852
OG0005617	YEAST02068	LYTVA_16568, LYTVA_28710
OG0005618	YEAST04830	LYTVA_19319, LYTVA_20585
OG0005620	YEAST04915	LYTVA_08517
OG0005622	YEAST05142	LYTVA_11126, LYTVA_29546
OG0005626	YEAST02896	LYTVA_00789
OG0005632	YEAST01025	LYTVA_16258
OG0005636	YEAST04250, YEAST02533	LYTVA_10391
OG0005643	YEAST05368	LYTVA_27836, LYTVA_26975
OG0005645	YEAST03386	LYTVA_08432, LYTVA_26710
OG0005649	YEAST03683	LYTVA_08041, LYTVA_16003
OG0005652	YEAST02748	LYTVA_21904
OG0005656	YEAST05558	LYTVA_08560, LYTVA_26753
OG0005660	YEAST04813	LYTVA_27368
OG0005694	YEAST02311	LYTVA_11621
OG0005701	YEAST03349	LYTVA_30025, LYTVA_10789, LYTVA_15178
OG0005702	YEAST02337	LYTVA_14131
OG0005703	YEAST00484	LYTVA_09645
OG0005707	YEAST01682	LYTVA_05626
OG0005715	YEAST05111	LYTVA_18376, LYTVA_09846
OG0005719	YEAST01866	LYTVA_24607
OG0005724	YEAST03029	LYTVA_25094, LYTVA_25099
OG0005728	YEAST03877	LYTVA_23545
OG0005729	YEAST04879	LYTVA_11991
OG0005731	YEAST04127	LYTVA_25832
OG0005732	YEAST05411, YEAST00067	LYTVA_00395
OG0005734	YEAST03845	LYTVA_20923, LYTVA_11108
OG0005747	YEAST02338	LYTVA_00501
OG0005749	YEAST00550	LYTVA_28764, LYTVA_28670
OG0005750	YEAST05318	LYTVA_26693
OG0005758	YEAST03970	LYTVA_12445
OG0005764	YEAST03256	LYTVA_19354
OG0005769	YEAST05614	LYTVA_09632
OG0005774	YEAST01218	LYTVA_05829
OG0005775	YEAST04199	LYTVA_01882
OG0005779	YEAST03322	LYTVA_09970
OG0005783	YEAST04090	LYTVA_06702, LYTVA_07994
OG0005784	YEAST06131	LYTVA_23789
OG0005787	YEAST03651	LYTVA_29596
OG0005789	YEAST06245	LYTVA_16262
OG0005790	YEAST01022	LYTVA_09414
OG0005792	YEAST02379	LYTVA_21525, LYTVA_24913
OG0005796	YEAST02169	LYTVA_29526
OG0005799	YEAST05573	LYTVA_20338, LYTVA_26495, LYTVA_20337
OG0005805	YEAST01806	LYTVA_12880, LYTVA_28912
OG0005807	YEAST01275	LYTVA_00635
OG0005811	YEAST01007	LYTVA_29272
OG0005812	YEAST06095, YEAST02696, YEAST03626	LYTVA_03605
OG0005814	YEAST01475	LYTVA_03829
OG0005815	YEAST03739	LYTVA_03059
OG0005819	YEAST04896	LYTVA_25458
OG0005823	YEAST01415	LYTVA_26580
OG0005828	YEAST00547	LYTVA_12356
OG0005831	YEAST05339	LYTVA_10805
OG0005832	YEAST00468	LYTVA_26803
OG0005835	YEAST01714	LYTVA_14917
OG0005837	YEAST02139	LYTVA_13503
OG0005842	YEAST02254	LYTVA_23316, LYTVA_06956
OG0005843	YEAST02236	LYTVA_25522
OG0005845	YEAST00903	LYTVA_08424
OG0005848	YEAST01451, YEAST02858	LYTVA_11161
OG0005849	YEAST01002	LYTVA_27507
OG0005850	YEAST01618	LYTVA_27504
OG0005860	YEAST01211	LYTVA_19471, LYTVA_04729
OG0005864	YEAST04171	LYTVA_22593, LYTVA_20239
OG0005865	YEAST02036	LYTVA_00504
OG0005866	YEAST02662, YEAST00926, YEAST05389	LYTVA_20927
OG0005869	YEAST04361	LYTVA_24545
OG0005872	YEAST00119	LYTVA_04969, LYTVA_13115
OG0005874	YEAST05241	LYTVA_14589
OG0005880	YEAST00456	LYTVA_29784
OG0005887	YEAST02429, YEAST01660	LYTVA_11995
OG0005888	YEAST01289, YEAST02921	LYTVA_17874
OG0005889	YEAST02568	LYTVA_23762
OG0005893	YEAST05434	LYTVA_26850
OG0005897	YEAST04730	LYTVA_04870
OG0005898	YEAST04411	LYTVA_28914
OG0005899	YEAST01832	LYTVA_09884
OG0005901	YEAST04462	LYTVA_02043, LYTVA_03382
OG0005902	YEAST03800	LYTVA_17361
OG0005906	YEAST01796	LYTVA_20439
OG0005909	YEAST01623	LYTVA_21799
OG0005919	YEAST06039	LYTVA_11082
OG0005921	YEAST01856	LYTVA_04979
OG0005922	YEAST03364	LYTVA_01669
OG0005925	YEAST05583	LYTVA_23459, LYTVA_06907
OG0005928	YEAST02001	LYTVA_12739
OG0005932	YEAST02495	LYTVA_08514
OG0005940	YEAST04035	LYTVA_29936
OG0005943	YEAST00579	LYTVA_22458
OG0005944	YEAST01316	LYTVA_09413
OG0005946	YEAST05608	LYTVA_01427
OG0005949	YEAST06253	LYTVA_10384, LYTVA_05162
OG0005952	YEAST03507	LYTVA_17037
OG0005955	YEAST00616	LYTVA_05398, LYTVA_05388
OG0005960	YEAST04608	LYTVA_11624
OG0005961	YEAST00672	LYTVA_08515
OG0005966	YEAST04113	LYTVA_13151
OG0005968	YEAST05417	LYTVA_28809, LYTVA_21469
OG0005970	YEAST05328	LYTVA_25945
OG0005974	YEAST06068	LYTVA_06635
OG0005976	YEAST02136	LYTVA_02397
OG0005978	YEAST01891	LYTVA_01508
OG0005980	YEAST06132	LYTVA_04977
OG0005984	YEAST04078, YEAST01479	LYTVA_11061
OG0005985	YEAST00726	LYTVA_27703
OG0005987	YEAST05748	LYTVA_11885
OG0005989	YEAST04850	LYTVA_09025
OG0005991	YEAST06034	LYTVA_03669
OG0005993	YEAST04496	LYTVA_25557
OG0005995	YEAST01813	LYTVA_00158, LYTVA_27679
OG0005996	YEAST02670	LYTVA_05056, LYTVA_28237, LYTVA_28138, LYTVA_13646
OG0005998	YEAST04034	LYTVA_09503
OG0006001	YEAST02335	LYTVA_08499
OG0006005	YEAST05024	LYTVA_19078
OG0006011	YEAST02553	LYTVA_02858
OG0006059	YEAST03490	LYTVA_29231, LYTVA_24599
OG0006063	YEAST00475	LYTVA_24714, LYTVA_04813
OG0006064	YEAST03138	LYTVA_21245
OG0006065	YEAST06018	LYTVA_02603, LYTVA_14093
OG0006069	YEAST00670	LYTVA_15424, LYTVA_22313
OG0006071	YEAST02732	LYTVA_06703
OG0006072	YEAST03317	LYTVA_08125
OG0006074	YEAST00045	LYTVA_06317
OG0006079	YEAST05794	LYTVA_19299
OG0006084	YEAST02308	LYTVA_03984, LYTVA_09057
OG0006087	YEAST02260	LYTVA_18008
OG0006090	YEAST03852	LYTVA_03604
OG0006095	YEAST03334	LYTVA_10853
OG0006098	YEAST06192	LYTVA_22365
OG0006103	YEAST01110	LYTVA_29588
OG0006104	YEAST03697	LYTVA_10546
OG0006106	YEAST00295	LYTVA_02926
OG0006113	YEAST06164	LYTVA_05051
OG0006114	YEAST05960	LYTVA_10473, LYTVA_25053
OG0006115	YEAST01346	LYTVA_27463
OG0006116	YEAST05770	LYTVA_27235, LYTVA_06464
OG0006117	YEAST05899	LYTVA_27244
OG0006122	YEAST05199	LYTVA_04659, LYTVA_10846, LYTVA_27299
OG0006127	YEAST04711	LYTVA_18329
OG0006134	YEAST00416	LYTVA_15355
OG0006135	YEAST00161	LYTVA_08555
OG0006136	YEAST05740	LYTVA_13009
OG0006140	YEAST05182	LYTVA_08265
OG0006144	YEAST04770	LYTVA_24031, LYTVA_24305
OG0006145	YEAST01394	LYTVA_21368
OG0006152	YEAST03796	LYTVA_06919
OG0006155	YEAST04800	LYTVA_00694, LYTVA_03469
OG0006156	YEAST00437	LYTVA_16773
OG0006157	YEAST02465	LYTVA_09464, LYTVA_00195, LYTVA_17549, LYTVA_25982
OG0006159	YEAST06098	LYTVA_03345
OG0006160	YEAST01548	LYTVA_03489
OG0006161	YEAST04301	LYTVA_27508
OG0006168	YEAST01411	LYTVA_04359
OG0006169	YEAST02933	LYTVA_04789
OG0006176	YEAST03164	LYTVA_16691, LYTVA_26008
OG0006177	YEAST01871, YEAST01295	LYTVA_27891
OG0006180	YEAST00504	LYTVA_23322
OG0006185	YEAST05986	LYTVA_06858
OG0006186	YEAST01010	LYTVA_29152
OG0006188	YEAST05311	LYTVA_16418
OG0006189	YEAST00844, YEAST06269	LYTVA_29896
OG0006191	YEAST02336	LYTVA_01224
OG0006192	YEAST06153	LYTVA_12518
OG0006196	YEAST03954	LYTVA_08398, LYTVA_07816, LYTVA_02015
OG0006199	YEAST06121	LYTVA_14501
OG0006200	YEAST05079	LYTVA_11343, LYTVA_11344
OG0006202	YEAST00362	LYTVA_22359
OG0006204	YEAST02271	LYTVA_08879, LYTVA_08880
OG0006209	YEAST04555	LYTVA_24210
OG0006210	YEAST00201	LYTVA_22429
OG0006213	YEAST03554	LYTVA_13202
OG0006214	YEAST04089	LYTVA_24527, LYTVA_03579
OG0006216	YEAST01089	LYTVA_18233
OG0006217	YEAST00809	LYTVA_00503
OG0006224	YEAST02751, YEAST03048	LYTVA_01497
OG0006225	YEAST04875	LYTVA_08304
OG0006227	YEAST00128	LYTVA_28417
OG0006229	YEAST00143	LYTVA_30192
OG0006230	YEAST03869	LYTVA_00537
OG0006233	YEAST04247	LYTVA_28768, LYTVA_06160
OG0006237	YEAST02126	LYTVA_21082
OG0006240	YEAST04649	LYTVA_24901
OG0006245	YEAST05732	LYTVA_19353
OG0006247	YEAST04977	LYTVA_07282
OG0006249	YEAST00821	LYTVA_20075
OG0006250	YEAST05424	LYTVA_10575
OG0006251	YEAST04963	LYTVA_22113
OG0006255	YEAST03350	LYTVA_18641
OG0006259	YEAST05672	LYTVA_12249
OG0006260	YEAST04100	LYTVA_24680
OG0006263	YEAST02521	LYTVA_05073, LYTVA_30238
OG0006269	YEAST03069	LYTVA_15934
OG0006271	YEAST00375	LYTVA_00237, LYTVA_22321, LYTVA_19165
OG0006275	YEAST06102	LYTVA_06690
OG0006279	YEAST04402	LYTVA_00639
OG0006280	YEAST04541	LYTVA_19738
OG0006281	YEAST04979	LYTVA_10059
OG0006283	YEAST00229	LYTVA_14837
OG0006284	YEAST04213	LYTVA_13767
OG0006288	YEAST02860	LYTVA_02481
OG0006289	YEAST06209	LYTVA_24452
OG0006293	YEAST05380	LYTVA_10380
OG0006294	YEAST04000	LYTVA_29965
OG0006295	YEAST05360	LYTVA_15601
OG0006302	YEAST01852	LYTVA_12764
OG0006311	YEAST01145	LYTVA_02260
OG0006313	YEAST02392	LYTVA_29847
OG0006315	YEAST00489	LYTVA_03118
OG0006317	YEAST02082	LYTVA_18482
OG0006319	YEAST01135	LYTVA_29168
OG0006320	YEAST04478	LYTVA_01264
OG0006322	YEAST00815	LYTVA_00779
OG0006329	YEAST01245	LYTVA_23431
OG0006332	YEAST06042	LYTVA_15890
OG0006334	YEAST00864	LYTVA_14718
OG0006339	YEAST06286	LYTVA_06468
OG0006340	YEAST00922, YEAST05387	LYTVA_15371
OG0006341	YEAST01452	LYTVA_19336
OG0006347	YEAST03436	LYTVA_07810, LYTVA_08976
OG0006350	YEAST00452	LYTVA_23710
OG0006357	YEAST02650	LYTVA_14657, LYTVA_13374, LYTVA_16608
OG0006360	YEAST01556	LYTVA_03777
OG0006362	YEAST05722	LYTVA_26128
OG0006370	YEAST02350	LYTVA_04206
OG0006372	YEAST05423	LYTVA_21306
OG0006375	YEAST05198	LYTVA_06882
OG0006377	YEAST04974	LYTVA_15590
OG0006378	YEAST01924	LYTVA_22931, LYTVA_06148
OG0006381	YEAST01058	LYTVA_17000
OG0006382	YEAST03313	LYTVA_18772
OG0006385	YEAST04806	LYTVA_20203
OG0006387	YEAST05324	LYTVA_05267
OG0006392	YEAST01246	LYTVA_17324
OG0006395	YEAST03605	LYTVA_00686
OG0006396	YEAST02453	LYTVA_07105
OG0006398	YEAST04420, YEAST03553	LYTVA_04064, LYTVA_28542
OG0006407	YEAST02250	LYTVA_27289
OG0006447	YEAST03459	LYTVA_19506
OG0006448	YEAST00505, YEAST04285	LYTVA_05233, LYTVA_18934
OG0006449	YEAST02458	LYTVA_14385
OG0006456	YEAST06224	LYTVA_06983
OG0006459	YEAST00972, YEAST00245	LYTVA_17229
OG0006461	YEAST05346	LYTVA_16875
OG0006462	YEAST01838	LYTVA_25038
OG0006464	YEAST05965	LYTVA_09677
OG0006465	YEAST01875	LYTVA_24854
OG0006470	YEAST01306	LYTVA_03499, LYTVA_17710
OG0006474	YEAST03988	LYTVA_05368
OG0006475	YEAST06223, YEAST00349	LYTVA_25848
OG0006476	YEAST00315	LYTVA_26882, LYTVA_25653
OG0006479	YEAST05669	LYTVA_26821
OG0006488	YEAST02614	LYTVA_20193
OG0006498	YEAST02291	LYTVA_28147
OG0006503	YEAST06053	LYTVA_26898, LYTVA_05750
OG0006504	YEAST02866	LYTVA_09504
OG0006509	YEAST02252	LYTVA_15412
OG0006512	YEAST04169	LYTVA_30128
OG0006514	YEAST05820	LYTVA_01073
OG0006516	YEAST02248	LYTVA_11733
OG0006520	YEAST05914	LYTVA_21292
OG0006523	YEAST04170	LYTVA_08627
OG0006528	YEAST02276	LYTVA_09484
OG0006532	YEAST05019	LYTVA_17206, LYTVA_14261
OG0006533	YEAST00790	LYTVA_27011, LYTVA_15714
OG0006536	YEAST05130	LYTVA_00601
OG0006538	YEAST02168	LYTVA_09279, LYTVA_09562
OG0006543	YEAST03219	LYTVA_04135
OG0006544	YEAST06160	LYTVA_14693
OG0006550	YEAST05541	LYTVA_13032
OG0006552	YEAST02016	LYTVA_26407, LYTVA_24481
OG0006553	YEAST05825	LYTVA_29930
OG0006554	YEAST04136	LYTVA_12888
OG0006561	YEAST00874	LYTVA_24027
OG0006564	YEAST05934	LYTVA_17098
OG0006568	YEAST03560	LYTVA_06190
OG0006569	YEAST02940	LYTVA_03300
OG0006571	YEAST00795	LYTVA_08745, LYTVA_10211
OG0006574	YEAST06163	LYTVA_00840
OG0006578	YEAST00813	LYTVA_22950
OG0006580	YEAST04957	LYTVA_10761
OG0006582	YEAST04615	LYTVA_13105
OG0006584	YEAST01846	LYTVA_16648, LYTVA_29363, LYTVA_01051
OG0006589	YEAST04474	LYTVA_06627
OG0006595	YEAST05577	LYTVA_09564
OG0006596	YEAST03312	LYTVA_20385
OG0006598	YEAST02580	LYTVA_06758
